Id,URL,Player,Age,Born,Position,BatThrow,HtWt,Career,Draft,Season,Team,ERA,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER
89470,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89470,유명선,30,1965-09-03,P,R/R,,포철공고-계명대,,1995,쌍방울,6.36,25,0,0,1,4,0,0,0.2,273,58,71,7,35,2,34,42,41
89470,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89470,유명선,31,1965-09-03,P,R/R,,포철공고-계명대,,1996,쌍방울,8.1,3,0,0,1,1,0,0,0.5,30,6 2/3,6,0,4,0,4,6,6
67640,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67640,유승철,20,1998-03-02,P,S/R,184cm/87kg,순천북초-순천이수중-효천고,17 KIA 1차,2018,KIA,4.37,39,0,0,1,0,1,3,1.000,220,47 1/3,49,5,29,4,44,25,23
67640,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67640,유승철,21,1998-03-02,P,S/R,184cm/87kg,순천북초-순천이수중-효천고,17 KIA 1차,2019,KIA,11.25,3,0,0,0,0,0,0,-,20,4,4,2,2,2,5,5,5
67640,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67640,유승철,24,1998-03-02,P,S/R,184cm/87kg,순천북초-순천이수중-효천고,17 KIA 1차,2022,KIA,7.58,21,0,0,3,0,0,0,1.000,93,19,21,5,16,0,14,20,16
67640,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67640,유승철,25,1998-03-02,P,S/R,184cm/87kg,순천북초-순천이수중-효천고,17 KIA 1차,2023,KIA,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0
67640,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67640,유승철,26,1998-03-02,P,S/R,184cm/87kg,순천북초-순천이수중-효천고,17 KIA 1차,2024,KIA,5.40,5,0,0,0,0,0,0,-,23,5,3,0,7,0,4,3,3
67640,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67640,유승철,27,1998-03-02,P,S/R,184cm/87kg,순천북초-순천이수중-효천고,17 KIA 1차,2025,KIA,4.50,1,0,0,0,0,0,0,-,11,2,3,0,2,0,3,1,1
71753,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71753,유영민,22,1982-03-01,P,R/R,186cm/83kg,광주제일고,,2004,한화,9,2,0,0,0,0,0,0,-,8,2,2,0,0,0,1,2,2
50106,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50106,유영찬,26,1997-03-07,P,L/R,185cm/90kg,덕성초(안산리틀)-배명중-배명고-건국대,20 LG 2차 5라운드 43순위,2023,LG,3.44,67,0,0,6,3,1,12,0.667,305,68,55,4,40,7,55,27,26
50106,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50106,유영찬,27,1997-03-07,P,L/R,185cm/90kg,덕성초(안산리틀)-배명중-배명고-건국대,20 LG 2차 5라운드 43순위,2024,LG,2.97,62,0,0,7,5,26,1,0.583,286,63 2/3,61,2,30,3,77,24,21
50106,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50106,유영찬,28,1997-03-07,P,L/R,185cm/90kg,덕성초(안산리틀)-배명중-배명고-건국대,20 LG 2차 5라운드 43순위,2025,LG,2.63,39,0,0,2,2,21,1,0.5,177,41,31,2,23,3,52,14,12
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,21,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2007,한화,2.84,8,0,0,2,1,1,0,0.667,76,19,14,2,9,0,13,6,6
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,22,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2008,한화,4.66,32,0,0,5,4,0,1,0.556,559,123 2/3,128,8,77,2,77,71,64
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,23,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2009,한화,6.64,24,0,0,5,10,0,0,0.333,510,107,130,23,69,6,57,83,79
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,24,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2010,한화,5.5,29,1,1,5,14,0,0,0.263,644,142 1/3,164,20,69,2,82,89,87
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,25,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2011,LG,6.29,34,0,0,1,5,0,3,0.167,279,63,75,10,20,2,44,46,44
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,26,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2012,LG,2.19,58,0,0,4,2,3,21,0.667,301,74,70,4,13,2,43,20,18
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,27,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2013,LG,4.78,37,0,0,2,1,1,8,0.667,166,37 2/3,48,2,11,2,19,23,20
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,28,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2014,LG,4.37,66,0,0,4,5,0,16,0.444,289,68,67,6,23,2,49,35,33
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,29,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2015,LG,5.59,25,0,0,1,1,0,1,0.5,163,37,44,6,12,2,22,26,23
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,30,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2016,LG,6.38,19,0,0,2,1,0,1,0.667,115,24,31,3,13,2,15,18,17
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,31,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2017,LG,6.14,6,0,0,0,0,0,0,-,36,7 1/3,8,0,4,2,1,6,5
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,32,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2018,NC,6.46,41,0,0,1,4,0,5,0.2,225,47 1/3,63,5,17,5,30,37,34
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,33,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2019,NC,5.23,15,0,0,0,3,1,0,0,93,20 2/3,21,2,9,1,14,15,12
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,34,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2020,KT,3.8,62,0,0,2,1,2,9,0.667,271,64,52,8,28,1,37,32,27
76757,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=76757,유원상,35,1986-06-17,P,R/R,187cm/93kg,둔촌초-잠신중-북일고-한화-LG-NC-KT,06 한화 1차,2021,KT,6.08,11,0,0,1,1,0,1,0.5,62,13 1/3,15,0,7,0,13,10,9
66160,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66160,유재유,19,1997-03-03,P,R/R,181cm/86kg,갈산초-양천중-충암고-LG-두산,16 LG 2차 1라운드 7순위,2016,LG,13.5,7,0,0,0,1,0,0,0,36,6 2/3,10,2,7,0,3,10,10
66160,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66160,유재유,20,1997-03-03,P,R/R,181cm/86kg,갈산초-양천중-충암고-LG-두산,16 LG 2차 1라운드 7순위,2017,LG,3.6,3,0,0,0,0,0,0,-,25,5,6,0,4,0,1,2,2
66160,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66160,유재유,21,1997-03-03,P,R/R,181cm/86kg,갈산초-양천중-충암고-LG-두산,16 LG 2차 1라운드 7순위,2018,두산,7.11,5,0,0,0,1,0,0,0,34,6 1/3,11,1,3,3,5,5,5
66160,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66160,유재유,24,1997-03-03,P,R/R,181cm/86kg,갈산초-양천중-충암고-LG-두산,16 LG 2차 1라운드 7순위,2021,두산,10.8,4,0,0,0,0,0,0,-,19,3 1/3,4,2,5,0,1,4,4
66359,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66359,유재훈,19,1997-12-18,P,L/R,178cm/78kg,오정초(부천원미구리틀)-부천중-부천고,16 넥센 2차 5라운드 49순위,2016,넥센,0,1,0,0,0,0,0,0,-,3,1/3,0,0,2,0,1,0,0
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,26,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1982,MBC,3.25,32,3,1,6,5,3,0,0.545,476,113 2/3,95,11,53,1,86,48,41
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,27,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1983,MBC,2.4,34,4,0,8,7,5,0,0.533,560,139,103,8,50,5,74,45,37
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,28,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1984,MBC,3.53,38,6,0,8,10,4,0,0.444,770,183 2/3,180,13,52,5,85,79,72
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,29,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1985,MBC,2.99,33,3,0,10,8,1,0,0.556,547,135 1/3,111,10,52,5,40,52,45
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,30,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1986,MBC,3.03,41,1,1,10,7,0,0,0.588,599,145 2/3,131,8,49,5,84,61,49
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,31,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1987,MBC,2.24,18,2,0,7,5,0,0,0.583,377,88 1/3,77,3,40,6,35,31,22
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,32,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1988,MBC,4.13,23,6,1,4,7,1,0,0.364,484,109,102,7,65,3,45,58,50
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,33,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1989,MBC,3.44,29,0,0,3,6,1,0,0.333,441,102,104,6,46,5,38,48,39
82175,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=82175,유종겸,34,1956-09-14,P,L/L,176cm/75kg,장충고-중앙대-MBC청룡,,1990,LG,5.96,21,0,0,1,2,0,0,0.333,109,22 2/3,30,1,12,2,10,17,15
83977,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=83977,유종천,27,1956-03-25,P,R/R,,배문고-성균관대,,1983,삼미,7.94,5,1,0,1,2,0,0,0.333,89,17,24,0,14,2,7,16,15
50604,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50604,유지성,24,2000-11-15,P,L/L,189cm/94kg,수유초-자양중-북일고,20 KIA 2차 4라운드 36순위,2024,KIA,7.71,3,0,0,0,0,0,0,-,14,2 1/3,5,1,0,1,3,4,2
50604,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50604,유지성,25,2000-11-15,P,L/L,189cm/94kg,수유초-자양중-북일고,20 KIA 2차 4라운드 36순위,2025,KIA,0,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
89673,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89673,유창균,19,1970-10-23,P,R/R,,영흥고,,1989,해태,13.5,1,0,0,0,0,0,0,-,12,2,6,1,0,0,1,3,3
61715,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61715,유창식,19,1992-05-15,P,L/L,186cm/107kg,광주화정초-무등중-광주제일고-한화,11 한화 1라운드 1순위,2011,한화,6.69,26,0,0,1,3,0,1,0.25,189,39,47,2,25,0,27,39,29
61715,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61715,유창식,20,1992-05-15,P,L/L,186cm/107kg,광주화정초-무등중-광주제일고-한화,11 한화 1라운드 1순위,2012,한화,4.77,27,0,0,6,8,0,1,0.429,502,111 1/3,101,13,79,1,82,61,59
61715,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61715,유창식,21,1992-05-15,P,L/L,186cm/107kg,광주화정초-무등중-광주제일고-한화,11 한화 1라운드 1순위,2013,한화,6.78,25,0,0,5,10,0,2,0.333,356,71 2/3,89,4,54,5,47,56,54
61715,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61715,유창식,22,1992-05-15,P,L/L,186cm/107kg,광주화정초-무등중-광주제일고-한화,11 한화 1라운드 1순위,2014,한화,4.14,21,0,0,4,4,0,0,0.5,436,91 1/3,100,2,72,3,53,54,42
61715,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61715,유창식,23,1992-05-15,P,L/L,186cm/107kg,광주화정초-무등중-광주제일고-한화,11 한화 1라운드 1순위,2015,KIA,7.9,27,0,0,0,8,0,0,0,268,54 2/3,67,9,40,3,34,53,48
61715,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61715,유창식,24,1992-05-15,P,L/L,186cm/107kg,광주화정초-무등중-광주제일고-한화,11 한화 1라운드 1순위,2016,KIA,20.25,1,0,0,0,0,0,0,-,11,1 1/3,2,1,6,0,0,3,3
63295,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63295,유창준,24,1989-07-25,P,R/R,184cm/105kg,양정초-부산중-일본 사쿠신가쿠인고,13 두산 육성선수,2013,두산,4,5,0,0,0,1,0,0,0,38,9,9,1,3,0,5,4,4
63295,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63295,유창준,25,1989-07-25,P,R/R,184cm/105kg,양정초-부산중-일본 사쿠신가쿠인고,13 두산 육성선수,2014,두산,11.25,4,0,0,0,0,0,1,-,24,4,9,0,4,0,1,5,5
86774,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=86774,유해덕,27,1962-06-21,P,R/R,,대전고-고려대,,1989,빙그레,13.5,2,0,0,0,0,0,0,-,19,3 1/3,5,0,4,0,0,5,5
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,23,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,1994,쌍방울,4.7,26,2,0,4,6,0,0,0.4,436,99 2/3,111,9,42,3,38,56,52
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,24,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,1995,쌍방울,4.85,32,3,1,5,10,1,0,0.333,620,143,125,10,75,12,77,86,77
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,25,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,1996,쌍방울,4.14,10,1,1,4,5,0,0,0.444,248,58 2/3,60,6,15,5,31,29,27
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,26,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,1997,쌍방울,9.64,6,0,0,0,2,0,0,0,50,9 1/3,21,0,5,0,4,10,10
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,27,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,1998,쌍방울,13.5,4,0,0,0,1,0,0,0,25,4,14,1,1,0,0,8,6
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,28,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,1999,쌍방울,6.23,42,2,1,4,11,1,0,0.267,534,121 1/3,141,21,38,12,62,91,84
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,29,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,2000,SK,5.96,29,0,0,1,8,0,0,0.111,431,93 2/3,114,17,40,6,49,72,62
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,30,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,2001,LG,3.5,32,0,0,1,0,0,2,1,147,36,32,5,9,3,18,14,14
94834,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=94834,유현승,31,1971-03-27,P,R/R,182cm/78kg,경남고-동아대-쌍방울-SK-LG,,2002,LG,0,1,0,0,0,0,0,0,-,4,2/3,2,0,0,0,1,0,0
72720,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=72720,유혜정,20,1982-06-20,P,R/R,182cm/74kg,포철공고,,2002,한화,18,2,0,0,0,0,0,0,-,19,3,8,2,3,0,4,6,6
72720,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=72720,유혜정,21,1982-06-20,P,R/R,182cm/74kg,포철공고,,2003,한화,3.68,7,0,0,0,2,0,0,0,62,14 2/3,9,3,8,1,10,6,6
72720,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=72720,유혜정,22,1982-06-20,P,R/R,182cm/74kg,포철공고,,2004,한화,11.25,2,0,0,0,0,0,0,-,20,4,7,1,2,0,3,6,5
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,23,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2009,두산,4.05,16,0,0,0,0,0,0,-,61,13 1/3,15,1,7,0,10,7,6
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,24,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2010,두산,10.8,5,0,0,0,0,0,0,-,17,3 1/3,5,0,1,1,1,4,4
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,27,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2013,두산,3.53,41,0,0,10,7,1,3,0.588,612,145 1/3,141,7,52,7,96,60,57
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,28,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2014,두산,4.42,30,1,0,12,9,0,0,0.571,779,177 1/3,202,21,51,8,112,98,87
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,29,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2015,두산,3.94,30,1,1,18,5,0,0,0.783,786,189 2/3,193,23,44,4,126,84,83
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,30,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2016,두산,4.41,30,0,0,15,6,0,0,0.714,809,185 2/3,212,22,58,6,102,95,91
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,31,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2017,두산,4.53,30,2,1,11,6,0,1,0.647,822,188 2/3,228,20,41,10,106,104,95
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,32,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2018,두산,6.7,29,0,0,10,10,0,0,0.5,650,141,197,23,42,4,81,108,105
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,33,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2019,두산,3.25,28,2,0,11,8,0,0,0.579,692,166 1/3,171,8,42,3,64,67,60
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,34,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2020,두산,5.02,27,0,0,10,11,0,0,0.476,622,136 1/3,190,14,39,3,56,91,76
79229,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79229,유희관,35,1986-06-01,P,L/L,180cm/88kg,방배초-서울이수중-장충고-중앙대-두산-상무-두산,09 두산 2차 6라운드 42순위,2021,두산,7.71,15,0,0,4,7,0,0,0.364,314,63,107,10,24,3,23,57,54
54404,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=54404,육선엽,19,2005-07-13,P,R/R,190cm/90kg,백마초-서울신월중-장충고,24 삼성 1라운드 4순위,2024,삼성,5.29,11,0,0,0,0,0,0,-,87,17,19,3,17,2,11,11,10
54404,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=54404,육선엽,20,2005-07-13,P,R/R,190cm/90kg,백마초-서울신월중-장충고,24 삼성 1라운드 4순위,2025,삼성,5.34,27,0,0,0,1,0,1,0,133,28 2/3,23,4,24,0,19,21,17
54064,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=54064,육청명,19,2005-07-18,P,R/R,186cm/90kg,강남초-선린중-강릉고,24 KT 2라운드 17순위,2024,KT,5.44,13,0,0,1,5,0,0,0.167,208,44 2/3,52,6,20,6,20,31,27
63936,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63936,윤강민,23,1990-10-08,P,R/R,183cm/83kg,청주우암초-천안북중-북일고-인하대-NC-SK,13 NC 특별 19순위,2013,NC,27,1,0,0,0,0,0,0,-,7,1,3,0,1,0,0,3,3
63936,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63936,윤강민,25,1990-10-08,P,R/R,183cm/83kg,청주우암초-천안북중-북일고-인하대-NC-SK,13 NC 특별 19순위,2015,NC,45,2,0,0,0,0,0,0,-,8,1,2,0,3,1,1,5,5
63936,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63936,윤강민,28,1990-10-08,P,R/R,183cm/83kg,청주우암초-천안북중-북일고-인하대-NC-SK,13 NC 특별 19순위,2018,NC,17.47,6,0,0,0,0,0,0,-,36,5 2/3,14,1,5,2,4,11,11
63936,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63936,윤강민,29,1990-10-08,P,R/R,183cm/83kg,청주우암초-천안북중-북일고-인하대-NC-SK,13 NC 특별 19순위,2019,NC,8.22,5,0,0,0,1,0,0,0,42,7 2/3,12,1,6,2,5,8,7
63936,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63936,윤강민,30,1990-10-08,P,R/R,183cm/83kg,청주우암초-천안북중-북일고-인하대-NC-SK,13 NC 특별 19순위,2020,SK,67.5,1,0,0,0,0,0,0,-,8,2/3,4,0,1,1,1,5,5
74761,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74761,윤경영,24,1980-08-12,P,R/R,187cm/88kg,대전유천초-한밭중-대전고-동의대-한화-경찰,99 LG 2차 7라운드 55순위,2004,한화,9.31,6,0,0,0,1,0,0,0,45,9 2/3,10,1,7,1,3,10,10
74761,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74761,윤경영,28,1980-08-12,P,R/R,187cm/88kg,대전유천초-한밭중-대전고-동의대-한화-경찰,99 LG 2차 7라운드 55순위,2008,한화,54,2,0,0,0,0,0,0,-,13,1,6,1,4,0,1,6,6
74761,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=74761,윤경영,30,1980-08-12,P,R/R,187cm/88kg,대전유천초-한밭중-대전고-동의대-한화-경찰,99 LG 2차 7라운드 55순위,2010,한화,6,2,0,0,0,0,0,0,-,14,3,4,0,0,1,4,2,2
73750,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73750,윤규진,19,1984-07-28,P,R/R,185cm/90kg,대전신흥초-충남중-대전고-(대전대)-한화,03 한화 2차 2라운드 13순위,2003,한화,6.43,8,0,0,0,1,1,0,0,64,14,20,2,3,0,5,10,10
73750,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73750,윤규진,20,1984-07-28,P,R/R,185cm/90kg,대전신흥초-충남중-대전고-(대전대)-한화,03 한화 2차 2라운드 13순위,2004,한화,4.57,28,1,0,3,4,3,0,0.429,369,84 2/3,85,8,36,8,63,50,43
