Id,URL,Player,Age,Born,Position,BatThrow,HtWt,Career,Draft,Season,Team,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SF,SH,E,AVG,SLG,OBP,OPS
87270,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87270,안대환,26,1962-09-14,OF,R/R,,영남대,,1988,OB,37,27,25,10,4,1,0,1,8,4,0,1,1,0,0,0,0,1,0,0.16,0.32,0.192,0.512
87270,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87270,안대환,27,1962-09-14,OF,R/R,,영남대,,1989,OB,54,100,92,9,12,2,0,2,20,5,6,3,6,0,18,0,1,1,0,0.13,0.217,0.182,0.399
87270,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87270,안대환,28,1962-09-14,OF,R/R,,영남대,,1990,OB,68,77,66,9,13,3,1,1,21,5,5,4,7,2,14,0,0,2,1,0.197,0.318,0.293,0.611
87270,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87270,안대환,29,1962-09-14,OF,R/R,,영남대,,1991,OB,53,80,70,14,21,4,1,1,30,7,5,4,9,0,10,0,0,1,0,0.3,0.429,0.38,0.809
87270,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87270,안대환,30,1962-09-14,OF,R/R,,영남대,,1992,OB,109,172,154,24,37,6,4,3,60,20,7,6,7,0,22,4,1,10,2,0.24,0.39,0.272,0.662
87270,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=87270,안대환,31,1962-09-14,OF,R/R,,영남대,,1993,OB,40,77,66,13,15,4,0,0,19,7,3,2,6,1,10,1,3,1,0,0.227,0.288,0.289,0.577
79291,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=79291,안동현,25,1986-12-24,SS,R/R,182cm/74kg,언북초-휘문중-휘문고-고려대,,2011,두산,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
96356,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=96356,안명성,23,1973-08-17,OF,R/R,,한양대,,1996,현대,37,45,40,6,7,0,0,1,10,1,4,1,3,0,14,2,0,2,0,0.175,0.25,0.233,0.483
96356,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=96356,안명성,24,1973-08-17,OF,R/R,,한양대,,1997,현대,54,53,46,7,6,0,0,0,6,0,2,2,3,0,12,2,0,4,4,0.13,0.13,0.184,0.314
90574,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=90574,안명호,20,1971-05-14,C,R/R,,부산공고,,1991,롯데,54,70,61,4,11,2,0,0,13,1,0,1,5,0,19,1,0,4,5,0.18,0.213,0.242,0.455
90574,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=90574,안명호,22,1971-05-14,C,R/R,,부산공고,,1993,롯데,27,23,21,2,2,0,0,0,2,0,0,0,0,0,7,0,0,2,2,0.095,0.095,0.095,0.19
80060,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=80060,안민석,23,1966-02-07,OF,R/R,,영남대,,1989,삼성,29,46,40,6,7,0,0,0,7,1,1,3,5,0,5,1,0,1,0,0.175,0.175,0.267,0.442
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,22,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,1995,해태,8,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,23,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,1996,해태,5,8,8,1,3,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0.375,0.375,0.375,0.75
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,24,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,1997,해태,6,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,25,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,1998,LG,34,27,24,3,3,0,0,0,3,1,0,0,1,1,8,0,0,1,2,0.125,0.125,0.192,0.317
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,26,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,1999,LG,104,350,327,41,93,9,5,4,124,39,4,0,17,0,65,7,2,4,14,0.284,0.379,0.318,0.697
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,27,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2000,LG,84,250,212,30,47,11,1,4,72,26,3,0,26,3,47,6,3,6,8,0.222,0.34,0.311,0.651
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,28,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2001,LG,65,194,171,17,39,5,0,2,50,10,1,3,13,2,32,4,2,6,11,0.228,0.292,0.287,0.579
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,29,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2002,LG,41,59,49,7,12,1,0,0,13,3,0,1,6,3,13,2,0,1,1,0.245,0.265,0.362,0.627
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,30,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2003,LG,73,245,214,19,53,7,1,3,71,21,5,1,18,1,33,6,1,11,6,0.248,0.332,0.308,0.64
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,31,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2004,LG,14,23,22,2,4,0,0,0,4,0,0,0,1,0,5,1,0,0,2,0.182,0.182,0.217,0.399
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,32,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2005,LG,26,78,68,8,14,4,0,0,18,4,2,0,5,1,11,5,0,4,2,0.206,0.265,0.27,0.535
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,33,1973-02-13,3B,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2006,LG,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
95666,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95666,안상준,34,1973-02-13,SS,R/R,183cm/81kg,대신초-경남중-경남고-동아대-해태-LG-두산,95 해태 2차우선,2007,두산,46,95,82,5,15,3,0,0,18,6,0,0,7,1,18,4,1,4,4,0.183,0.22,0.253,0.473
66864,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66864,안상현,21,1997-01-27,2B,R/R,178cm/74kg,사파초-선린중-용마고-SK-상무,16 SK 2차 3라운드 26순위,2018,SK,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
66864,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66864,안상현,22,1997-01-27,2B,R/R,178cm/74kg,사파초-선린중-용마고-SK-상무,16 SK 2차 3라운드 26순위,2019,SK,65,108,102,14,24,3,0,0,27,5,7,3,4,0,28,3,1,1,6,0.235,0.265,0.262,0.527
66864,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66864,안상현,24,1997-01-27,2B,R/R,178cm/74kg,사파초-선린중-용마고-SK-상무,16 SK 2차 3라운드 26순위,2021,SSG,37,40,39,9,10,2,0,1,15,4,3,1,1,0,15,0,0,0,2,0.256,0.385,0.275,0.66
66864,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66864,안상현,25,1997-01-27,2B,R/R,178cm/74kg,사파초-선린중-용마고-SK-상무,16 SK 2차 3라운드 26순위,2022,SSG,46,47,38,12,6,0,0,2,12,5,2,0,5,1,12,2,0,3,1,0.158,0.316,0.273,0.589
66864,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66864,안상현,26,1997-01-27,2B,R/R,178cm/74kg,사파초-선린중-용마고-SK-상무,16 SK 2차 3라운드 26순위,2023,SSG,58,66,58,10,14,3,0,0,17,2,3,1,5,0,15,1,0,3,2,0.241,0.293,0.302,0.595
66864,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66864,안상현,27,1997-01-27,2B,R/R,178cm/74kg,사파초-선린중-용마고-SK-상무,16 SK 2차 3라운드 26순위,2024,SSG,37,75,70,3,12,1,0,0,13,2,1,1,4,0,14,0,0,1,5,0.171,0.186,0.216,0.402
66864,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=66864,안상현,28,1997-01-27,3B,R/R,178cm/74kg,사파초-선린중-용마고-SK-상무,16 SK 2차 3라운드 26순위,2025,SSG,102,289,258,38,68,8,2,6,98,15,17,6,18,2,85,2,2,9,9,0.264,0.38,0.314,0.694
97849,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97849,안세준,23,1974-12-12,2B,R/R,,원광대,,1997,쌍방울,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
64011,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=64011,안승한,27,1992-01-25,C,R/R,176cm/98kg,남정초-선린중-충암고-동아대-KT-두산,14 KT 2차 특별 12순위,2019,KT,36,47,44,4,6,1,0,0,7,5,0,0,1,1,13,1,0,1,2,0.136,0.159,0.174,0.333
64011,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=64011,안승한,30,1992-01-25,C,R/R,176cm/98kg,남정초-선린중-충암고-동아대-KT-두산,14 KT 2차 특별 12순위,2022,두산,30,39,36,5,12,3,0,0,15,8,0,0,2,0,12,0,0,1,0,0.333,0.417,0.368,0.785
64011,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=64011,안승한,31,1992-01-25,C,R/R,176cm/98kg,남정초-선린중-충암고-동아대-KT-두산,14 KT 2차 특별 12순위,2023,두산,22,27,24,1,5,0,0,0,5,1,1,0,2,1,10,0,0,0,2,0.208,0.208,0.296,0.504
64011,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=64011,안승한,32,1992-01-25,C,R/R,176cm/98kg,남정초-선린중-충암고-동아대-KT-두산,14 KT 2차 특별 12순위,2024,두산,4,5,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2,0.2,0.2,0.4
86101,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=86101,안언학,23,1962-01-06,3B,R/R,,중앙고-고려대,,1985,MBC,42,109,94,7,17,2,0,1,22,7,0,0,10,2,25,0,0,3,4,0.181,0.234,0.274,0.508
86101,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=86101,안언학,24,1962-01-06,3B,R/R,,중앙고-고려대,,1986,MBC,84,191,172,14,36,7,0,0,43,14,1,0,12,3,36,6,0,4,11,0.209,0.25,0.273,0.523
86101,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=86101,안언학,29,1962-01-06,OF,R/R,,중앙고-고려대,,1991,쌍방울,4,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,19,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2015,LG,50,74,62,9,21,2,1,0,25,3,1,1,9,0,10,1,0,3,1,0.339,0.403,0.423,0.826
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,20,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2016,LG,68,52,45,13,12,0,1,0,14,4,1,1,6,0,9,0,0,1,2,0.267,0.311,0.353,0.664
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,21,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2017,LG,108,248,219,38,70,5,0,1,78,15,3,2,18,4,28,3,2,5,2,0.32,0.356,0.379,0.735
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,22,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2018,LG,62,135,123,13,27,4,0,0,31,10,0,1,8,1,12,4,1,2,0,0.22,0.252,0.271,0.523
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,25,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2021,LG,48,16,14,4,2,1,0,0,3,1,0,0,0,2,2,1,0,0,0,0.143,0.214,0.25,0.464
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,26,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2022,LG,14,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.25,0.25
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,27,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2023,LG,11,23,22,1,7,1,0,0,8,2,0,0,0,1,2,0,0,0,0,0.318,0.364,0.348,0.712
65115,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65115,안익훈,28,1996-02-12,OF,L/L,176cm/76kg,대전신흥초-충남중-대전고-LG,15 LG 2차 1라운드 7순위,2024,LG,37,56,49,8,9,1,0,0,10,3,2,0,4,0,13,2,1,2,0,0.184,0.204,0.241,0.445
50901,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50901,안인산,20,2001-02-27,OF,R/R,181cm/95kg,군포오금초(안양시리틀)-평촌중-야탑고-NC,20 NC 2차 3라운드 21순위,2021,NC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,,
50901,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50901,안인산,24,2001-02-27,OF,R/R,181cm/95kg,군포오금초(안양시리틀)-평촌중-야탑고-NC,20 NC 2차 3라운드 21순위,2025,NC,4,7,6,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0.0,0.0,0.0
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,23,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,1997,LG,17,29,24,9,9,5,0,2,20,6,0,0,3,1,9,0,0,1,0,0.375,0.833,0.464,1.297
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,24,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,1998,LG,35,53,45,4,6,2,0,0,8,3,0,0,7,0,19,1,0,1,0,0.133,0.178,0.25,0.428
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,25,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,1999,LG,3,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,26,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2000,LG,83,236,202,29,52,9,1,11,96,34,5,3,28,2,51,4,2,2,14,0.257,0.475,0.35,0.825
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,27,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2001,SK,124,438,369,52,94,15,0,11,142,44,19,5,50,6,90,14,1,12,17,0.255,0.385,0.352,0.737
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,28,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2002,SK,5,20,17,3,5,1,0,1,9,2,4,1,2,1,4,0,0,0,1,0.294,0.529,0.4,0.929
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,29,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2003,SK,85,209,182,30,45,11,2,7,81,29,4,5,17,3,53,3,2,5,9,0.247,0.445,0.319,0.764
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,30,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2004,SK,73,174,157,14,35,6,0,3,50,21,2,1,10,3,50,5,1,3,9,0.223,0.318,0.281,0.599
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,31,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2005,LG,65,199,174,16,41,10,0,2,57,18,15,6,9,5,49,1,2,9,8,0.236,0.328,0.289,0.617
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,32,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2006,LG,81,193,174,15,41,14,0,3,64,19,4,1,10,0,38,5,2,7,4,0.236,0.368,0.274,0.642
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,33,1974-10-02,3B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2007,LG,10,10,10,2,1,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0.1,0.2,0.1,0.3
97157,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=97157,안재만,34,1974-10-02,1B,R/R,188cm/79kg,길동초-배재중-배재고-건국대-LG-SK,,2008,KIA,3,7,7,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.143,0.143,0.143,0.286
51203,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=51203,안재석,19,2002-02-15,2B,L/R,185cm/75kg,성내초(강동구리틀)-배재중-서울고,21 두산 1차,2021,두산,96,224,200,28,51,8,2,2,69,14,1,0,16,4,53,4,4,0,13,0.255,0.345,0.317,0.662
51203,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=51203,안재석,20,2002-02-15,SS,L/R,185cm/75kg,성내초(강동구리틀)-배재중-서울고,21 두산 1차,2022,두산,99,264,235,22,50,10,0,3,69,17,4,0,19,4,71,5,2,4,15,0.213,0.294,0.281,0.575
51203,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=51203,안재석,21,2002-02-15,SS,L/R,185cm/75kg,성내초(강동구리틀)-배재중-서울고,21 두산 1차,2023,두산,27,68,64,8,12,2,1,1,19,5,2,0,3,0,12,0,1,0,1,0.188,0.297,0.221,0.518
51203,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=51203,안재석,23,2002-02-15,SS,L/R,185cm/75kg,성내초(강동구리틀)-배재중-서울고,21 두산 1차,2025,두산,35,147,135,25,43,16,1,4,73,20,2,1,11,0,27,3,0,1,1,0.319,0.541,0.37,0.911
60865,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60865,안정광,22,1989-11-29,3B,R/R,184cm/88kg,상인천초-동산중-제물포고-제주산업대-SK,08 SK 2차 7라운드 50순위,2011,SK,15,20,18,1,4,0,0,0,4,3,0,0,2,0,5,0,0,0,0,0.222,0.222,0.3,0.522
60865,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60865,안정광,23,1989-11-29,3B,R/R,184cm/88kg,상인천초-동산중-제물포고-제주산업대-SK,08 SK 2차 7라운드 50순위,2012,SK,6,16,15,1,4,1,0,0,5,0,0,1,1,0,4,0,0,0,2,0.267,0.333,0.313,0.646
60865,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60865,안정광,25,1989-11-29,3B,R/R,184cm/88kg,상인천초-동산중-제물포고-제주산업대-SK,08 SK 2차 7라운드 50순위,2014,SK,15,32,29,4,6,1,0,0,7,4,1,1,3,0,9,0,0,0,0,0.207,0.241,0.281,0.522
60865,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=60865,안정광,26,1989-11-29,3B,R/R,184cm/88kg,상인천초-동산중-제물포고-제주산업대-SK,08 SK 2차 7라운드 50순위,2015,SK,10,19,19,0,2,0,0,0,2,1,0,0,0,0,7,0,0,0,1,0.105,0.105,0.105,0.21
66406,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66406,안주형,24,1993-08-14,2B,L/R,176cm/68kg,부산중앙초-부산중-부경고-영남대-삼성,16 삼성 육성선수,2017,삼성,10,10,10,0,3,1,0,0,4,2,1,1,0,0,1,0,0,0,3,0.3,0.4,0.3,0.7
66406,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66406,안주형,25,1993-08-14,2B,L/R,176cm/68kg,부산중앙초-부산중-부경고-영남대-삼성,16 삼성 육성선수,2018,삼성,15,8,8,2,2,0,0,0,2,1,0,0,0,0,3,0,0,0,1,0.25,0.25,0.25,0.5
66406,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66406,안주형,28,1993-08-14,3B,L/R,176cm/68kg,부산중앙초-부산중-부경고-영남대-삼성,16 삼성 육성선수,2021,삼성,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,,
66406,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66406,안주형,29,1993-08-14,2B,L/R,176cm/68kg,부산중앙초-부산중-부경고-영남대-삼성,16 삼성 육성선수,2022,삼성,18,23,20,2,3,0,0,0,3,2,0,0,1,0,6,0,1,1,0,0.15,0.15,0.182,0.332
66406,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66406,안주형,30,1993-08-14,2B,L/R,176cm/68kg,부산중앙초-부산중-부경고-영남대-삼성,16 삼성 육성선수,2023,삼성,53,91,79,12,19,2,0,1,24,10,0,0,10,0,20,3,1,1,2,0.241,0.304,0.322,0.626
66406,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66406,안주형,31,1993-08-14,2B,L/R,176cm/68kg,부산중앙초-부산중-부경고-영남대-삼성,16 삼성 육성선수,2024,삼성,82,166,142,24,31,2,0,0,33,8,4,2,11,1,39,3,0,12,3,0.218,0.232,0.279,0.511
66406,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66406,안주형,32,1993-08-14,2B,L/R,176cm/68kg,부산중앙초-부산중-부경고-영남대-삼성,16 삼성 육성선수,2025,삼성,8,18,17,3,4,0,0,1,7,2,0,1,1,0,5,1,0,0,2,0.235,0.412,0.278,0.69
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,20,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2015,롯데,80,137,125,16,30,10,0,1,43,14,2,0,7,0,31,4,1,4,5,0.24,0.344,0.278,0.622
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,21,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2016,롯데,19,29,28,2,5,1,0,0,6,3,0,0,1,0,9,0,0,0,1,0.179,0.214,0.207,0.421
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,23,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2018,롯데,60,176,154,19,38,11,0,4,61,18,0,0,12,3,56,4,0,7,5,0.247,0.396,0.314,0.71
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,24,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2019,롯데,73,145,136,10,26,6,1,2,40,4,0,1,6,2,41,2,0,1,5,0.191,0.294,0.236,0.53
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,26,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2021,롯데,58,157,125,19,29,5,0,3,43,16,0,0,27,1,25,1,1,3,1,0.232,0.344,0.37,0.714
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,27,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2022,롯데,33,84,71,8,11,0,0,2,17,2,0,1,11,2,19,2,0,0,4,0.155,0.239,0.286,0.525
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,28,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2023,NC,77,177,154,15,30,6,0,4,48,17,0,0,16,2,45,6,2,3,5,0.195,0.312,0.276,0.588
64022,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=64022,안중열,29,1995-09-01,C,R/R,176cm/87kg,가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데,14 KT 2차 특별 15순위,2024,NC,10,25,21,5,6,1,0,2,13,4,0,0,3,0,7,0,1,0,0,0.286,0.619,0.36,0.979
